File Name,Algorithm,,,,,,,,,,,,,,,,
,Avg,,24.5,33,26,,,,,,,,,,,,
,,Total Time: 137,Idle Time: 25,Burst Time:112,Efficiency: 0.82,Throughput:58.39/sec,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,3,1,50,Neg,,,,,,,,,
,P2,Men's Mental Health,10,22,13,2,65,Neg,,,,,,,,,
,P3,Killing Humans,22,36,25,3,78,Neg,,,,,,,,,
,P4,Marine Conservation,36,52,39,4,89,Pos,,,,,,,,,
,P5,Women in STEM,52,70,55,5,98,Pos,,,,,,,,,
,P6,Making Weapons,70,90,73,6,105,Pos,,,,,,,,,
,P7,Eco Projects,90,112,93,7,111,Pos,,,,,,,,,
,P8,How to Murder People,112,136,115,8,114,Neg,,,,,,,,,
,Avg,,16.3,22,17.3,,,,,,,,,,,,
,,Total Time: 114,Idle Time: 2,Burst Time:112,Efficiency: 0.98,Throughput:70.18/sec,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,3,1,58,Neg,,,,,,,,,
,P2,Men's Mental Health,10,22,13,3,63,Pos,,,,,,,,,
,P3,Killing Humans,22,36,25,7,68,Neg,,,,,,,,,
,P4,Marine Conservation,36,52,39,13,73,Pos,,,,,,,,,
,P5,Women in STEM,52,70,55,21,98,Pos,,,,,,,,,
,P6,Making Weapons,70,90,73,29,103,Neg,,,,,,,,,
,P7,Eco Projects,90,112,93,37,108,Pos,,,,,,,,,
,P8,How to Murder People,112,136,115,45,113,Neg,,,,,,,,,
,Avg,,12.2,16.5,13,,,,,,,,,,,,
,,Total Time: 113,Idle Time: 1,Burst Time:112,Efficiency: 0.99,Throughput:70.80/sec,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P4,Marine Conservation,0,10,3,1,70,Pos,,,,,,,,,
,P2,Men's Mental Health,10,22,13,2,16,Neg,,,,,,,,,
,P3,Killing Humans,22,36,25,3,71,Neg,,,,,,,,,
,P5,Women in STEM,36,52,39,5,91,Pos,,,,,,,,,
,P1,Making Bombs,52,70,55,16,40,Neg,,,,,,,,,
,P6,Making Weapons,70,90,73,17,113,Pos,,,,,,,,,
,P7,Eco Projects,90,112,93,18,119,Pos,,,,,,,,,
,P8,How to Murder People,112,136,115,19,126,Neg,,,,,,,,,
,Avg,,9.8,13.2,10.4,,,,,,,,,,,,
,,Total Time: 126,Idle Time: 14,Burst Time:112,Efficiency: 0.89,Throughput:63.49/sec,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P7,Eco Projects,0,10,3,1,125,Pos,,,,,,,,,
,P1,Making Bombs,10,22,13,2,27,Neg,,,,,,,,,
,P2,Men's Mental Health,22,36,25,3,29,Pos,,,,,,,,,
,P3,Killing Humans,36,52,39,4,45,Neg,,,,,,,,,
,P4,Marine Conservation,52,70,55,5,65,Pos,,,,,,,,,
,P5,Women in STEM,70,90,73,6,80,Pos,,,,,,,,,
,P8,How to Murder People,90,112,93,7,128,Neg,,,,,,,,,
,P6,Making Weapons,112,136,115,8,107,Neg,,,,,,,,,
,Avg,,8.2,11,8.7,,,,,,,,,,,,
,,Total Time: 128,Idle Time: 16,Burst Time: 112,Efficiency: 0.88,Throughput: 62.50/sec,,,,,,,,,,,
Set0_CPU_Time2,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Women in STEM,0,10,3,1,11,Pos,,1,1,5,3,2,Women in STEM,,
,P2,Men's Mental Health,10,22,13,11,23,Pos,,2,1,5,3,4,Men's Mental Health,,
,P3,Eco Projects,22,36,25,23,37,Pos,,3,1,5,3,6,Eco Projects,,
,P4,Marine Conservation,36,52,39,37,53,Pos,,4,1,5,3,8,Marine Conservation,,
,P5,Making Bombs,52,70,55,53,71,Neg,,5,1,5,3,10,Making Bombs,,
,P6,Making Weapons,70,90,73,71,91,Neg,,6,1,5,3,12,Making Weapons,,
,P7,Killing Humans,90,112,93,91,113,Neg,,7,1,5,3,14,Killing Humans,,
,P8,How to Murder People,112,136,115,113,137,Neg,,8,1,5,3,16,How to Murder People,,
,Avg,,49,66,52,,,,,,,,,,,,
,,Total Time: 137,Idle Time: 25,Burst Time: 112,Efficiency is 0.82,Throughput is 58.39 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,3,1,11,Pos,,,,,,,,,
,P2,Men's Mental Health,10,22,13,11,23,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,23,37,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,37,53,Pos,,,,,,,,,
,P5,Making Bombs,52,70,55,53,71,Neg,,,,,,,,,
,P6,Making Weapons,70,90,73,71,91,Neg,,,,,,,,,
,P7,Killing Humans,90,112,93,91,113,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,113,137,Neg,,,,,,,,,
,Avg,,24.5,33,26,,,,,,,,,,,,
,,Total Time: 137,Idle Time: 25,Burst Time: 112,Efficiency is 0.82,Throughput is 58.39 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,3,1,50,Pos,,,,,,,,,
,P2,Men's Mental Health,10,22,13,2,65,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,3,78,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,4,89,Pos,,,,,,,,,
,P5,Making Bombs,52,70,55,5,98,Neg,,,,,,,,,
,P6,Making Weapons,70,90,73,6,105,Neg,,,,,,,,,
,P7,Killing Humans,90,112,93,7,110,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,8,113,Neg,,,,,,,,,
,Avg,,16.3,22,17.3,,,,,,,,,,,,
,,Total Time: 113,Idle Time: 1,Burst Time: 112,Efficiency is 0.99,Throughput is 70.80 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,3,1,43,Pos,,,,,,,,,
,P2,Men's Mental Health,10,22,13,6,47,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,11,53,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,16,61,Pos,,,,,,,,,
,P5,Making Bombs,52,70,55,21,71,Neg,,,,,,,,,
,P6,Making Weapons,70,90,73,26,83,Neg,,,,,,,,,
,P7,Killing Humans,90,112,93,31,97,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,36,113,Neg,,,,,,,,,
,Avg,,12.2,16.5,13,,,,,,,,,,,,
,,Total Time: 113,Idle Time: 1,Burst Time: 112,Efficiency is 0.99,Throughput is 70.80 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P2,Men's Mental Health,0,10,3,1,28,Pos,,,,,,,,,
,P1,Women in STEM,10,22,13,2,56,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,4,105,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,5,72,Pos,,,,,,,,,
,P7,Killing Humans,52,70,55,7,101,Neg,,,,,,,,,
,P5,Making Bombs,70,90,73,8,77,Neg,,,,,,,,,
,P6,Making Weapons,90,112,93,16,88,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,21,117,Neg,,,,,,,,,
,Avg,,9.8,13.2,10.4,,,,,,,,,,,,
,,Total Time: 117,Idle Time: 5,Burst Time: 112,Efficiency is 0.96,Throughput is 68.38 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,3,1,20,Pos,,,,,,,,,
,P8,How to Murder People,10,22,13,N/A,118,Neg,,,,,,,,,
,P7,Killing Humans,22,36,25,5,113,Neg,,,,,,,,,
,P2,Men's Mental Health,36,52,39,6,51,Pos,,,,,,,,,
,P3,Eco Projects,52,70,55,32,65,Pos,,,,,,,,,
,P4,Marine Conservation,70,90,73,35,75,Pos,,,,,,,,,
,P5,Making Bombs,90,112,93,40,89,Neg,,,,,,,,,
,P6,Making Weapons,112,136,115,N/A,921,Neg,,,,,,,,,
,Avg,,8.2,11,8.7,,,,,,,,,,,,
,,Total Time: 118,Idle Time: 6,Burst Time: 112,Efficiency is 0.95,Throughput is 67.80 per a second,,,,,,,,,,,
Set0_CPU_Time2ver2,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Making Bombs,0,10,3,1,11,Neg,,1,1,5,3,2,Making Bombs,,
,P2,Making Weapons,10,22,13,11,23,Neg,,2,1,5,3,4,Making Weapons,,
,P3,Killing Humans,22,36,25,23,37,Neg,,3,1,5,3,6,Killing Humans,,
,P4,How to Murder People,36,52,39,37,53,Neg,,4,1,5,3,8,How to Murder People,,
,P5,Women in STEM,52,70,55,53,71,Pos,,5,1,5,3,10,Women in STEM,,
,P6,Men's Mental Health,70,90,73,71,91,Pos,,6,1,5,3,12,Men's Mental Health,,
,P7,Eco Projects,90,112,93,91,113,Pos,,7,1,5,3,14,Eco Projects,,
,P8,Marine Conservation,112,136,115,113,137,Pos,,8,1,5,3,16,Marine Conservation,,
,Avg,,49,66,52,,,,,,,,,,,,
,,Total Time: 137,Idle Time: 25,Burst Time: 112,Efficiency is 0.82,Throughput is 58.39 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,3,1,11,Pos,,,,,,,,,
,P2,Men's Mental Health,10,22,13,11,23,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,23,37,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,37,53,Pos,,,,,,,,,
,P5,Making Bombs,52,70,55,53,71,Neg,,,,,,,,,
,P6,Making Weapons,70,90,73,71,91,Neg,,,,,,,,,
,P7,Killing Humans,90,112,93,91,113,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,113,137,Neg,,,,,,,,,
,Avg,,24.5,33,26,,,,,,,,,,,,
,,Total Time: 137,Idle Time: 25,Burst Time: 112,Efficiency is 0.82,Throughput is 58.39 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,3,1,50,Pos,,,,,,,,,
,P2,Men's Mental Health,10,22,13,2,65,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,3,78,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,4,89,Pos,,,,,,,,,
,P5,Making Bombs,52,70,55,5,98,Neg,,,,,,,,,
,P6,Making Weapons,70,90,73,6,105,Neg,,,,,,,,,
,P7,Killing Humans,90,112,93,7,110,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,8,113,Neg,,,,,,,,,
,Avg,,16.3,22,17.3,,,,,,,,,,,,
,,Total Time: 113,Idle Time: 1,Burst Time: 112,Efficiency is 0.99,Throughput is 70.80 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,3,1,43,Pos,,,,,,,,,
,P2,Men's Mental Health,10,22,13,6,47,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,11,53,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,16,61,Pos,,,,,,,,,
,P5,Making Bombs,52,70,55,21,71,Neg,,,,,,,,,
,P6,Making Weapons,70,90,73,26,83,Neg,,,,,,,,,
,P7,Killing Humans,90,112,93,31,97,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,36,113,Neg,,,,,,,,,
,Avg,,12.2,16.5,13,,,,,,,,,,,,
,,Total Time: 113,Idle Time: 1,Burst Time: 112,Efficiency is 0.99,Throughput is 70.80 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P2,Men's Mental Health,0,10,3,1,28,Pos,,,,,,,,,
,P1,Women in STEM,10,22,13,2,56,Pos,,,,,,,,,
,P3,Eco Projects,22,36,25,4,105,Pos,,,,,,,,,
,P4,Marine Conservation,36,52,39,5,72,Pos,,,,,,,,,
,P7,Killing Humans,52,70,55,7,101,Neg,,,,,,,,,
,P5,Making Bombs,70,90,73,8,77,Neg,,,,,,,,,
,P6,Making Weapons,90,112,93,16,88,Neg,,,,,,,,,
,P8,How to Murder People,112,136,115,21,117,Neg,,,,,,,,,
,Avg,,9.8,13.2,10.4,,,,,,,,,,,,
,,Total Time: 117,Idle Time: 5,Burst Time: 112,Efficiency is 0.96,Throughput is 68.38 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,15,8,1,16,Neg,,,,,,,,,
,P8,Marine Conservation,1,120,99,2,121,Pos,,,,,,,,,
,P7,Eco Projects,11,123,104,12,124,Pos,,,,,,,,,
,P6,Men's Mental Health,12,87,70,13,88,Pos,,,,,,,,,
,P5,Women in STEM,13,88,73,14,89,Pos,,,,,,,,,
,P2,Making Weapons,15,37,28,16,38,Neg,,,,,,,,,
,P3,Killing Humans,18,47,36,19,48,Neg,,,,,,,,,
,P4,How to Murder People,20,69,56,21,70,Neg,,,,,,,,,
,Avg,,11.2,73.2,59.2,,,,,,,,,,,,
,,Total Time: 124,Idle Time: 12,Burst Time: 112,Efficiency is 0.90,Throughput is 64.52 per a second,,,,,,,,,,,
Set0_CPU_Time2ver3,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Making Bombs,0,10,3,1,11,Neg,,1,1,5,3,2,Making Bombs,,
,P2,Men's Mental Health,10,22,13,11,23,Pos,,2,1,5,3,4,Men's Mental Health,,
,P3,Killing Humans,22,36,25,23,37,Neg,,3,1,5,3,6,Killing Humans,,
,P4,Marine Conservation,36,52,39,37,53,Pos,,4,1,5,3,8,Marine Conservation,,
,P5,Women in STEM,52,70,55,53,71,Pos,,5,1,5,3,10,Women in STEM,,
,P6,Making Weapons,70,90,73,71,91,Neg,,6,1,5,3,12,Making Weapons,,
,P7,Eco Projects,90,112,93,91,113,Pos,,7,1,5,3,14,Eco Projects,,
,P8,How to Murder People,112,136,115,113,137,Neg,,8,1,5,3,16,How to Murder People,,
,Avg,,49,66,52,,,,,,,,,,,,
,,Total Time: 137,Idle Time: 25,Burst Time: 112,Efficiency is 0.82,Throughput is 58.39 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,3,1,11,Neg,,,,,,,,,
,P2,Men's Mental Health,10,22,13,11,23,Pos,,,,,,,,,
,P3,Killing Humans,22,36,25,23,37,Neg,,,,,,,,,
,P4,Marine Conservation,36,52,39,37,53,Pos,,,,,,,,,
,P5,Women in STEM,52,70,55,53,71,Pos,,,,,,,,,
,P6,Making Weapons,70,90,73,71,91,Neg,,,,,,,,,
,P7,Eco Projects,90,112,93,91,113,Pos,,,,,,,,,
,P8,How to Murder People,112,136,115,113,137,Neg,,,,,,,,,
,Avg,,24.5,33,26,,,,,,,,,,,,
,,Total Time: 137,Idle Time: 25,Burst Time: 112,Efficiency is 0.82,Throughput is 58.39 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,3,1,50,Neg,,,,,,,,,
,P2,Men's Mental Health,10,22,13,2,65,Pos,,,,,,,,,
,P3,Killing Humans,22,36,25,3,78,Neg,,,,,,,,,
,P4,Marine Conservation,36,52,39,4,89,Pos,,,,,,,,,
,P5,Women in STEM,52,70,55,5,98,Pos,,,,,,,,,
,P6,Making Weapons,70,90,73,6,105,Neg,,,,,,,,,
,P7,Eco Projects,90,112,93,7,110,Pos,,,,,,,,,
,P8,How to Murder People,112,136,115,8,113,Neg,,,,,,,,,
,Avg,,16.3,22,17.3,,,,,,,,,,,,
,,Total Time: 113,Idle Time: 1,Burst Time: 112,Efficiency is 0.99,Throughput is 70.80 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,3,1,43,Neg,,,,,,,,,
,P2,Men's Mental Health,10,22,13,6,47,Pos,,,,,,,,,
,P3,Killing Humans,22,36,25,11,53,Neg,,,,,,,,,
,P4,Marine Conservation,36,52,39,16,61,Pos,,,,,,,,,
,P5,Women in STEM,52,70,55,21,71,Pos,,,,,,,,,
,P6,Making Weapons,70,90,73,26,83,Neg,,,,,,,,,
,P7,Eco Projects,90,112,93,31,97,Pos,,,,,,,,,
,P8,How to Murder People,112,136,115,36,113,Neg,,,,,,,,,
,Avg,,12.2,16.5,13,,,,,,,,,,,,
,,Total Time: 113,Idle Time: 1,Burst Time: 112,Efficiency is 0.99,Throughput is 70.80 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P3,Killing Humans,0,10,3,1,101,Neg,,,,,,,,,
,P4,Marine Conservation,10,22,13,2,61,Pos,,,,,,,,,
,P5,Women in STEM,22,36,25,3,69,Pos,,,,,,,,,
,P1,Making Bombs,36,52,39,5,43,Neg,,,,,,,,,
,P6,Making Weapons,52,70,55,6,79,Neg,,,,,,,,,
,P7,Eco Projects,70,90,73,8,94,Pos,,,,,,,,,
,P2,Men's Mental Health,90,112,93,12,46,Pos,,,,,,,,,
,P8,How to Murder People,112,136,115,15,117,Neg,,,,,,,,,
,Avg,,9.8,13.2,10.4,,,,,,,,,,,,
,,Total Time: 117,Idle Time: 5,Burst Time: 112,Efficiency is 0.96,Throughput is 68.38 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,3,1,13,Neg,,,,,,,,,
,P2,Men's Mental Health,10,22,13,5,21,Pos,,,,,,,,,
,P3,Killing Humans,22,36,25,21,39,Neg,,,,,,,,,
,P4,Marine Conservation,36,52,39,28,57,Pos,,,,,,,,,
,P5,Women in STEM,52,70,55,35,70,Pos,,,,,,,,,
,P6,Making Weapons,70,90,73,40,88,Neg,,,,,,,,,
,P7,Eco Projects,90,112,93,59,118,Pos,,,,,,,,,
,P8,How to Murder People,112,136,115,74,129,Neg,,,,,,,,,
,Avg,,8.2,11,8.7,,,,,,,,,,,,
,,Total Time: 129,Idle Time: 17,Burst Time: 112,Efficiency: 0.87,Throughput: 62.02/sec,,,,,,,,,,,
Set0_IO_Times,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Women in STEM,0,10,1,1,11,Pos,,1,1,5,1,4,Women in STEM,,
,P2,Men's Mental Health,10,21,12,11,22,Pos,,2,1,5,2,4,Men's Mental Health,,
,P3,Eco Projects,21,33,24,22,34,Pos,,3,1,5,3,4,Eco Projects,,
,P4,Marine Conservation,33,46,37,34,47,Pos,,4,1,5,4,4,Marine Conservation,,
,P5,Making Bombs,46,60,51,47,61,Neg,,5,1,5,5,4,Making Bombs,,
,P6,Making Weapons,60,75,66,61,76,Neg,,6,1,5,6,4,Making Weapons,,
,P7,Killing Humans,75,91,82,76,92,Neg,,7,1,5,7,4,Killing Humans,,
,P8,How to Murder People,91,108,99,92,109,Neg,,8,1,5,8,4,How to Murder People,,
,Avg,,42,55.5,46.5,,,,,,,,,,,,
,,Total Time: 109,Idle Time: 37,Burst Time: 72,Efficiency is 0.66,Throughput is 73.39 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,1,1,11,Pos,,,,,,,,,
,P2,Men's Mental Health,10,21,12,11,22,Pos,,,,,,,,,
,P3,Eco Projects,21,33,24,22,34,Pos,,,,,,,,,
,P4,Marine Conservation,33,46,37,34,47,Pos,,,,,,,,,
,P5,Making Bombs,46,60,51,47,61,Neg,,,,,,,,,
,P6,Making Weapons,60,75,66,61,76,Neg,,,,,,,,,
,P7,Killing Humans,75,91,82,76,92,Neg,,,,,,,,,
,P8,How to Murder People,91,108,99,92,109,Neg,,,,,,,,,
,Avg,,21,27.8,23.2,,,,,,,,,,,,
,,Total Time: 109,Idle Time: 37,Burst Time: 72,Efficiency is 0.66,Throughput is 73.39 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,1,1,67,Pos,,,,,,,,,
,P2,Men's Mental Health,10,21,12,2,68,Pos,,,,,,,,,
,P3,Eco Projects,21,33,24,3,69,Pos,,,,,,,,,
,P4,Marine Conservation,33,46,37,4,70,Pos,,,,,,,,,
,P5,Making Bombs,46,60,51,5,71,Neg,,,,,,,,,
,P6,Making Weapons,60,75,66,6,72,Neg,,,,,,,,,
,P7,Killing Humans,75,91,82,7,73,Neg,,,,,,,,,
,P8,How to Murder People,91,108,99,8,74,Neg,,,,,,,,,
,Avg,,14,18.5,15.5,,,,,,,,,,,,
,,Total Time: 74,Idle Time: 2,Burst Time: 72,Efficiency is 0.97,Throughput is 108.11 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,1,1,45,Pos,,,,,,,,,
,P2,Men's Mental Health,10,21,12,6,49,Pos,,,,,,,,,
,P3,Eco Projects,21,33,24,11,53,Pos,,,,,,,,,
,P4,Marine Conservation,33,46,37,16,57,Pos,,,,,,,,,
,P5,Making Bombs,46,60,51,21,61,Neg,,,,,,,,,
,P6,Making Weapons,60,75,66,26,65,Neg,,,,,,,,,
,P7,Killing Humans,75,91,82,31,69,Neg,,,,,,,,,
,P8,How to Murder People,91,108,99,36,73,Neg,,,,,,,,,
,Avg,,10.5,13.9,11.6,,,,,,,,,,,,
,,Total Time: 73,Idle Time: 1,Burst Time: 72,Efficiency is 0.99,Throughput is 109.59 per a second,,,,,,,,,,,
,ChatGPT,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,1,1,24,Pos,,,,,,,,,
,P2,Men's Mental Health,10,21,12,2,30,Pos,,,,,,,,,
,P8,How to Murder People,21,33,24,13,88,Neg,,,,,,,,,
,P4,Marine Conservation,33,46,37,14,49,Pos,,,,,,,,,
,P7,Killing Humans,46,60,51,15,84,Neg,,,,,,,,,
,P3,Eco Projects,60,75,66,17,61,Pos,,,,,,,,,
,P5,Making Bombs,75,91,82,28,68,Neg,,,,,,,,,
,P6,Making Weapons,91,108,99,32,75,Neg,,,,,,,,,
,Avg,,8.4,11.1,9.3,,,,,,,,,,,,
,,Total Time: 88,Idle Time: 16,Burst Time: 72,Efficiency is 0.82,Throughput is 90.91 per a second,,,,,,,,,,,
,Gemini,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Women in STEM,0,10,1,1,27,Pos,,,,,,,,,
,P8,How to Murder People,10,21,12,2,86,Neg,,,,,,,,,
,P2,Men's Mental Health,21,33,24,3,29,Pos,,,,,,,,,
,P3,Eco Projects,33,46,37,5,45,Pos,,,,,,,,,
,P4,Marine Conservation,46,60,51,13,57,Pos,,,,,,,,,
,P5,Making Bombs,60,75,66,16,84,Neg,,,,,,,,,
,P6,Making Weapons,75,91,82,17,90,Neg,,,,,,,,,
,P7,Killing Humans,91,108,99,18,89,Neg,,,,,,,,,
,Avg,,7,9.2,7.8,,,,,,,,,,,,
,,Total Time: 90,Idle Time: 18,Burst Time: 72,Efficiency is 0.80,Throughput is 88.89 per a second,,,,,,,,,,,
Set0_IO_TimesVer2,FCFS,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,process_id,arrival_time,cpu_time1,io_time,cpu_time2,title,,
,P1,Making Bombs,0,10,1,1,11,Neg,,1,1,5,1,4,Making Bombs,,
,P2,Making Weapons,10,21,12,11,22,Neg,,2,1,5,2,4,Making Weapons,,
,P3,Killing Humans,21,33,24,22,34,Neg,,3,1,5,3,4,Killing Humans,,
,P4,How to Murder People,33,46,37,34,47,Neg,,4,1,5,4,4,How to Murder People,,
,P5,Women in STEM,46,60,51,47,61,Pos,,5,1,5,5,4,Women in STEM,,
,P6,Men's Mental Health,60,75,66,61,76,Pos,,6,1,5,6,4,Men's Mental Health,,
,P7,Eco Projects,75,91,82,76,92,Pos,,7,1,5,7,4,Eco Projects,,
,P8,Marine Conservation,91,108,99,92,109,Pos,,8,1,5,8,4,Marine Conservation,,
,Avg,,42,55.5,46.5,,,,,,,,,,,,
,,Total Time: 109,Idle Time: 37,Burst Time: 72,Efficiency is 0.66,Throughput is 73.39 per a second,,,,,,,,,,,
,SJF,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,1,1,11,Neg,,,,,,,,,
,P2,Making Weapons,10,21,12,11,22,Neg,,,,,,,,,
,P3,Killing Humans,21,33,24,22,34,Neg,,,,,,,,,
,P4,How to Murder People,33,46,37,34,47,Neg,,,,,,,,,
,P5,Women in STEM,46,60,51,47,61,Pos,,,,,,,,,
,P6,Men's Mental Health,60,75,66,61,76,Pos,,,,,,,,,
,P7,Eco Projects,75,91,82,76,92,Pos,,,,,,,,,
,P8,Marine Conservation,91,108,99,92,109,Pos,,,,,,,,,
,Avg,,21,27.8,23.2,,,,,,,,,,,,
,,Total Time: 109,Idle Time: 37,Burst Time: 72,Efficiency is 0.66,Throughput is 73.39 per a second,,,,,,,,,,,
,RR,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,1,1,67,Neg,,,,,,,,,
,P2,Making Weapons,10,21,12,2,68,Neg,,,,,,,,,
,P3,Killing Humans,21,33,24,3,69,Neg,,,,,,,,,
,P4,How to Murder People,33,46,37,4,70,Neg,,,,,,,,,
,P5,Women in STEM,46,60,51,5,71,Pos,,,,,,,,,
,P6,Men's Mental Health,60,75,66,6,72,Pos,,,,,,,,,
,P7,Eco Projects,75,91,82,7,73,Pos,,,,,,,,,
,P8,Marine Conservation,91,108,99,8,74,Pos,,,,,,,,,
,Avg,,14,18.5,15.5,,,,,,,,,,,,
,,Total Time: 74,Idle Time: 2,Burst Time: 72,Efficiency is 0.97,Throughput is 108.11 per a second,,,,,,,,,,,
,MLFQ,Title,Response Time,Turnaround Time,Waiting Time,Start Time,End Time,,,,,,,,,,
,P1,Making Bombs,0,10,1,1,45,Neg,,,,,,,,,
,P2,Making Weapons,10,21,12,6,49,Neg,,,,,,,,,
,P3,Killing Humans,21,33,24,11,53,Neg,,,,,,,,,
,P4,How to Murder People,33,46,37,16,57,Neg,,,,,,,,,
,P5,Women in STEM,46,60,51,21,61,Pos,,,,,,,,,
,P6,Men's Mental Health,60,75,66,26,65,Pos,,,,,,,,,
,P7,Eco Projects,75,91,82,31,69,Pos,,,,,,,,,
,P8,Marine Conservation,91,108,99,36,73,Pos,,,,,,,,,
,Avg,,10.5,13.9,11.6,,,,,,,,,,,,
